#{"t_start": 1582799198.2586398, "env_id": "HandManipulateBlockFull-v0"}
s,r,l,t
,-100.0,100,1957.12214
,-100.0,100,1959.268531
,-100.0,100,1961.641396
,-100.0,100,1963.781891
,-100.0,100,1965.874642
,-100.0,100,1968.050151
,-100.0,100,1970.21096
,-100.0,100,1972.355662
,-100.0,100,1974.400151
,-100.0,100,1976.577779
,-100.0,100,1978.818838
,-100.0,100,1981.036154
,-100.0,100,1983.193169
,-100.0,100,1985.306808
,-100.0,100,1987.413414
,-100.0,100,1989.628271
,-100.0,100,1991.830904
,-100.0,100,1993.986863
,-100.0,100,1996.180702
,-100.0,100,1998.319235
,-100.0,100,2000.528557
,-100.0,100,2002.770688
,-100.0,100,2004.871614
,-100.0,100,2007.0004
,-100.0,100,2009.27282
,-100.0,100,2011.407712
,-100.0,100,2013.544918
,-100.0,100,2015.704127
,-100.0,100,2017.919388
,-100.0,100,2020.026881
,-100.0,100,2022.320037
,-100.0,100,2024.392776
,-100.0,100,2026.557207
,-100.0,100,2028.630715
,-100.0,100,2030.822947
,-100.0,100,2032.977329
,-100.0,100,2035.234699
,-100.0,100,2037.25909
,-100.0,100,2039.449635
,-100.0,100,2041.572206
,-100.0,100,2043.823939
,-100.0,100,2044.456577
,-100.0,100,2045.091503
,-100.0,100,2045.716118
,-100.0,100,2046.317801
,-100.0,100,2046.949559
,-100.0,100,2047.594151
,-100.0,100,2048.264934
,-100.0,100,2048.881606
,-100.0,100,2049.529354
,-100.0,100,2050.431371
,-100.0,100,2052.619316
,-100.0,100,2054.837761
,-100.0,100,2056.931893
,-100.0,100,2059.093693
,-100.0,100,2061.245085
,-100.0,100,2063.503838
,-100.0,100,2065.613216
,-100.0,100,2067.809621
,-100.0,100,2069.9598
,-100.0,100,2072.181758
,-100.0,100,2074.337239
,-100.0,100,2076.505605
,-100.0,100,2078.651454
,-100.0,100,2080.81865
,-100.0,100,2082.936867
,-100.0,100,2085.152118
,-100.0,100,2087.262243
,-100.0,100,2089.377549
,-100.0,100,2091.584977
,-100.0,100,2093.654502
,-100.0,100,2095.807101
,-100.0,100,2098.115538
,-100.0,100,2100.154864
,-100.0,100,2102.426457
,-100.0,100,2104.563922
,-100.0,100,2106.700532
,-100.0,100,2108.869478
,-100.0,100,2111.057589
,-100.0,100,2113.265773
,-100.0,100,2115.476427
,-100.0,100,2117.572564
,-100.0,100,2119.850969
,-100.0,100,2121.941001
,-100.0,100,2124.098634
,-100.0,100,2126.306297
,-100.0,100,2128.510179
,-100.0,100,2130.789619
,-100.0,100,2132.949119
,-100.0,100,2135.193507
,-100.0,100,2137.331045
,-100.0,100,2139.501165
,-100.0,100,2141.62205
,-100.0,100,2143.804354
,-100.0,100,2145.900813
,-100.0,100,2148.052381
,-100.0,100,2150.183961
,-100.0,100,2152.325632
,-100.0,100,2154.570743
,-100.0,100,2156.722537
,-100.0,100,2158.868116
,-100.0,100,2159.498611
,-100.0,100,2160.129404
,-100.0,100,2160.727587
,-100.0,100,2161.410982
,-100.0,100,2162.029264
,-100.0,100,2162.646593
,-100.0,100,2163.304296
,-100.0,100,2163.959492
,-100.0,100,2164.606814
,-100.0,100,2165.595626
,-100.0,100,2167.756079
,-100.0,100,2169.811504
,-100.0,100,2172.020845
,-100.0,100,2174.161914
,-100.0,100,2176.362258
,-100.0,100,2178.505762
,-100.0,100,2180.668253
,-100.0,100,2182.87966
,-100.0,100,2185.007181
,-100.0,100,2187.227065
,-100.0,100,2189.43878
,-100.0,100,2191.621338
,-100.0,100,2193.751433
,-100.0,100,2195.872998
,-100.0,100,2198.16934
,-100.0,100,2200.27004
,-100.0,100,2202.444364
,-100.0,100,2204.506313
,-100.0,100,2206.690429
,-100.0,100,2208.883674
,-100.0,100,2211.043693
,-100.0,100,2213.26573
,-100.0,100,2215.437855
,-100.0,100,2217.506594
,-100.0,100,2219.655752
,-100.0,100,2221.870403
,-100.0,100,2224.089194
,-100.0,100,2226.233316
,-100.0,100,2228.449763
,-100.0,100,2230.587139
,-98.0,100,2232.849547
,-100.0,100,2234.993536
,-100.0,100,2237.194191
,-100.0,100,2239.439551
,-100.0,100,2241.590881
,-100.0,100,2243.881135
,-95.0,100,2245.966776
,-100.0,100,2248.181562
,-100.0,100,2250.328415
,-100.0,100,2252.525388
,-100.0,100,2254.643958
,-100.0,100,2256.884495
,-100.0,100,2259.042825
,-100.0,100,2261.158687
,-100.0,100,2263.382888
,-100.0,100,2265.529023
,-100.0,100,2267.725025
,-100.0,100,2269.878777
,-100.0,100,2272.099109
,-100.0,100,2274.281393
,-100.0,100,2275.04131
,-100.0,100,2275.740044
,-100.0,100,2276.390244
,-100.0,100,2276.993507
,-100.0,100,2277.623675
,-100.0,100,2278.27615
,-100.0,100,2278.869716
,-100.0,100,2279.53598
,-100.0,100,2280.181545
,-100.0,100,2280.83128
,-100.0,100,2283.004314
,-100.0,100,2285.099098
,-100.0,100,2287.317875
,-100.0,100,2289.531469
,-100.0,100,2291.711718
,-100.0,100,2293.856682
,-100.0,100,2296.006652
,-100.0,100,2298.259324
,-100.0,100,2300.289275
,-100.0,100,2302.558505
,-100.0,100,2304.726499
,-100.0,100,2306.881796
,-100.0,100,2309.019374
,-100.0,100,2311.232802
,-100.0,100,2313.331217
,-100.0,100,2315.529374
,-100.0,100,2317.719533
,-100.0,100,2319.814344
,-100.0,100,2322.046543
,-100.0,100,2324.107701
,-100.0,100,2326.308668
,-100.0,100,2328.548439
,-100.0,100,2330.817574
,-100.0,100,2332.962421
,-100.0,100,2335.073671
,-100.0,100,2337.205311
,-100.0,100,2339.415606
,-100.0,100,2341.554961
,-100.0,100,2343.79307
,-100.0,100,2345.849625
,-100.0,100,2348.14911
,-100.0,100,2350.299597
,-100.0,100,2352.55065
,-100.0,100,2354.714965
,-100.0,100,2356.878561
,-100.0,100,2359.137018
,-100.0,100,2361.232924
,-100.0,100,2363.362856
,-100.0,100,2365.531906
,-100.0,100,2367.756153
,-100.0,100,2369.920183
,-100.0,100,2372.096957
,-100.0,100,2374.350072
,-100.0,100,2376.511941
,-100.0,100,2378.663298
,-100.0,100,2380.836186
,-100.0,100,2383.169992
,-100.0,100,2385.286574
,-100.0,100,2387.343199
,-100.0,100,2389.664046
,-100.0,100,2390.368232
,-100.0,100,2391.102472
,-100.0,100,2391.718066
,-100.0,100,2392.412563
,-100.0,100,2392.990589
,-100.0,100,2393.609333
,-100.0,100,2394.221836
,-100.0,100,2394.87001
,-100.0,100,2395.507998
,-100.0,100,2396.244521
,-100.0,100,2398.395887
,-100.0,100,2400.477234
,-100.0,100,2402.765638
,-100.0,100,2404.972103
,-100.0,100,2407.125165
,-100.0,100,2409.295493
,-100.0,100,2411.513228
,-100.0,100,2413.704123
,-100.0,100,2415.870895
,-100.0,100,2418.07191
,-100.0,100,2420.220004
,-100.0,100,2422.45358
,-100.0,100,2424.640037
,-100.0,100,2426.821779
,-100.0,100,2428.99643
,-100.0,100,2431.13755
,-100.0,100,2433.287977
,-100.0,100,2435.52228
,-100.0,100,2437.7578
,-100.0,100,2439.918686
,-100.0,100,2442.052222
,-100.0,100,2444.202884
,-100.0,100,2446.520755
,-100.0,100,2448.642009
,-100.0,100,2450.795197
,-100.0,100,2453.015675
,-100.0,100,2455.165213
,-100.0,100,2457.320444
,-100.0,100,2459.612507
,-100.0,100,2461.734138
,-100.0,100,2463.862622
,-100.0,100,2466.123436
,-100.0,100,2468.286213
,-100.0,100,2470.553454
,-100.0,100,2472.669544
,-100.0,100,2474.810679
,-100.0,100,2476.953896
,-100.0,100,2479.169803
,-100.0,100,2481.423992
,-100.0,100,2483.568758
,-100.0,100,2485.703065
,-100.0,100,2487.945202
,-100.0,100,2490.081316
,-100.0,100,2492.262878
,-100.0,100,2494.492591
,-100.0,100,2496.731503
,-100.0,100,2498.844989
,-100.0,100,2501.102973
,-100.0,100,2503.211474
,-100.0,100,2505.509125
,-100.0,100,2506.157871
,-100.0,100,2506.815645
,-100.0,100,2507.389138
,-100.0,100,2508.071282
,-100.0,100,2508.649512
,-100.0,100,2509.286372
,-100.0,100,2509.992296
,-100.0,100,2510.653944
,-100.0,100,2511.297985
,-100.0,100,2511.954465
,-100.0,100,2514.152729
,-100.0,100,2516.408025
,-100.0,100,2518.599951
,-100.0,100,2520.757805
,-100.0,100,2522.857941
,-100.0,100,2525.134055
,-100.0,100,2527.203805
,-100.0,100,2529.483324
,-100.0,100,2531.592377
,-100.0,100,2533.767627
,-100.0,100,2535.928753
,-100.0,100,2538.085557
,-100.0,100,2540.326056
,-100.0,100,2542.514639
,-100.0,100,2544.646719
,-100.0,100,2546.933952
,-100.0,100,2549.129112
,-100.0,100,2551.268178
,-100.0,100,2553.415756
,-100.0,100,2555.595078
,-100.0,100,2557.731203
,-100.0,100,2559.95264
,-100.0,100,2562.065399
,-100.0,100,2564.288854
,-100.0,100,2566.555648
,-100.0,100,2568.718361
,-100.0,100,2570.852197
,-100.0,100,2573.10203
,-100.0,100,2575.270218
,-100.0,100,2577.434919
,-100.0,100,2579.615117
,-100.0,100,2581.79477
,-100.0,100,2583.918383
,-100.0,100,2586.169089
,-100.0,100,2588.462323
,-100.0,100,2590.526852
,-100.0,100,2592.725717
,-100.0,100,2594.903275
,-100.0,100,2597.186329
,-100.0,100,2599.403052
,-100.0,100,2601.560075
,-100.0,100,2603.723664
,-100.0,100,2605.887389
,-100.0,100,2608.085179
,-100.0,100,2610.27917
,-100.0,100,2612.501041
,-100.0,100,2614.62606
,-100.0,100,2616.896781
,-100.0,100,2619.06186
,-100.0,100,2621.289404
,-100.0,100,2621.908401
,-100.0,100,2622.578527
,-100.0,100,2623.200277
,-100.0,100,2623.853502
,-100.0,100,2624.595699
,-100.0,100,2625.288568
,-100.0,100,2625.921334
,-100.0,100,2626.643432
,-100.0,100,2627.231962
,-100.0,100,2627.880789
,-100.0,100,2630.14042
,-100.0,100,2632.299656
,-100.0,100,2634.460928
,-100.0,100,2636.688449
,-100.0,100,2638.775172
,-100.0,100,2641.03699
,-100.0,100,2643.292989
,-100.0,100,2645.450509
,-100.0,100,2647.630044
,-100.0,100,2649.778502
,-100.0,100,2652.102557
,-100.0,100,2654.174525
,-100.0,100,2656.500978
,-100.0,100,2658.616291
,-100.0,100,2660.797264
,-100.0,100,2663.013849
,-100.0,100,2665.185812
,-100.0,100,2667.290736
,-100.0,100,2669.536137
,-100.0,100,2671.605591
,-100.0,100,2673.892403
,-100.0,100,2676.124307
,-100.0,100,2678.214235
,-100.0,100,2680.430985
,-100.0,100,2682.733212
,-100.0,100,2684.906169
,-100.0,100,2687.044876
,-100.0,100,2689.292231
,-100.0,100,2691.460055
,-100.0,100,2693.630904
,-100.0,100,2695.855511
,-100.0,100,2698.109301
,-100.0,100,2700.252772
,-100.0,100,2702.428021
,-100.0,100,2704.567288
,-100.0,100,2706.806799
,-100.0,100,2708.92545
,-100.0,100,2711.140574
,-100.0,100,2713.389996
,-100.0,100,2715.560061
,-100.0,100,2717.809083
,-100.0,100,2719.904674
,-100.0,100,2722.046567
,-100.0,100,2724.383699
,-100.0,100,2726.502946
,-100.0,100,2728.710066
,-100.0,100,2730.884487
,-100.0,100,2732.975421
,-100.0,100,2735.192322
,-100.0,100,2737.386743
,-100.0,100,2738.045704
,-100.0,100,2738.661668
,-100.0,100,2739.310388
,-100.0,100,2739.967901
,-100.0,100,2740.695421
,-100.0,100,2741.366565
,-100.0,100,2742.050931
,-100.0,100,2742.691328
,-100.0,100,2743.301966
,-100.0,100,2744.132728
,-100.0,100,2746.247796
,-100.0,100,2748.502298
,-100.0,100,2750.76583
,-100.0,100,2752.842701
,-100.0,100,2755.078572
,-100.0,100,2757.214495
,-100.0,100,2759.481542
,-100.0,100,2761.681615
,-100.0,100,2763.816476
,-100.0,100,2765.979219
,-100.0,100,2768.202486
,-100.0,100,2770.438697
,-100.0,100,2772.540688
,-100.0,100,2774.78825
,-100.0,100,2776.920325
,-100.0,100,2779.194398
,-100.0,100,2781.31133
,-100.0,100,2783.5371
,-100.0,100,2785.648592
,-100.0,100,2787.91233
,-100.0,100,2790.124762
,-100.0,100,2792.285771
,-100.0,100,2794.45
,-100.0,100,2796.724027
,-100.0,100,2798.905063
,-100.0,100,2801.165795
,-100.0,100,2803.2964
,-100.0,100,2805.543549
,-100.0,100,2807.702413
,-100.0,100,2809.853602
,-100.0,100,2812.125652
,-100.0,100,2814.242029
,-100.0,100,2816.424563
,-100.0,100,2818.697288
,-100.0,100,2820.795285
,-100.0,100,2822.924006
,-100.0,100,2825.201833
,-100.0,100,2827.35467
,-100.0,100,2829.561963
,-100.0,100,2831.684806
,-100.0,100,2833.990863
,-100.0,100,2836.134857
,-100.0,100,2838.322418
,-100.0,100,2840.546495
,-100.0,100,2842.791868
,-100.0,100,2844.876257
,-100.0,100,2847.198556
,-100.0,100,2849.35715
,-100.0,100,2851.548259
,-100.0,100,2853.69168
,-100.0,100,2854.301429
,-100.0,100,2854.922792
,-94.0,100,2855.572837
,-100.0,100,2856.183492
,-100.0,100,2856.810421
,-100.0,100,2857.458892
,-100.0,100,2858.141562
,-100.0,100,2858.873514
,-100.0,100,2859.518849
,-100.0,100,2860.239949
,-100.0,100,2862.478192
,-100.0,100,2864.674915
,-100.0,100,2866.852039
,-100.0,100,2869.059728
,-100.0,100,2871.197713
,-100.0,100,2873.44225
,-100.0,100,2875.613614
,-100.0,100,2877.825771
,-100.0,100,2879.988154
,-100.0,100,2882.187724
,-100.0,100,2884.460889
,-100.0,100,2886.652838
,-100.0,100,2888.879429
,-100.0,100,2891.010684
,-100.0,100,2893.170925
,-100.0,100,2895.372927
,-100.0,100,2897.54943
,-100.0,100,2899.850565
,-100.0,100,2902.003029
,-100.0,100,2904.225505
,-100.0,100,2906.402732
,-100.0,100,2908.661139
,-100.0,100,2910.797111
,-100.0,100,2913.019303
,-100.0,100,2915.283242
,-100.0,100,2917.443849
,-100.0,100,2919.634517
,-100.0,100,2921.747725
,-100.0,100,2924.015326
,-100.0,100,2926.219565
,-100.0,100,2928.443527
,-100.0,100,2930.653668
,-100.0,100,2932.847384
,-100.0,100,2935.037371
,-100.0,100,2937.274009
,-100.0,100,2939.464042
,-100.0,100,2941.593364
,-100.0,100,2943.849826
,-100.0,100,2946.043113
,-100.0,100,2948.330812
,-100.0,100,2950.4703
,-100.0,100,2952.668016
,-100.0,100,2954.864692
,-100.0,100,2957.042401
,-100.0,100,2959.182057
,-100.0,100,2961.40276
,-100.0,100,2963.58035
,-100.0,100,2965.81112
,-100.0,100,2967.998454
,-100.0,100,2970.195021
,-100.0,100,2970.837174
,-100.0,100,2971.52464
,-100.0,100,2972.159612
,-100.0,100,2972.848378
,-100.0,100,2973.462957
,-100.0,100,2974.08586
,-100.0,100,2974.744318
,-100.0,100,2975.316
,-100.0,100,2975.979104
,-100.0,100,2976.774702
,-100.0,100,2979.074018
,-100.0,100,2981.180102
,-100.0,100,2983.352801
,-100.0,100,2985.616239
,-100.0,100,2987.867038
,-100.0,100,2990.086379
,-100.0,100,2992.253125
,-100.0,100,2994.429987
,-100.0,100,2996.624406
,-100.0,100,2998.810447
,-100.0,100,3001.008291
,-100.0,100,3003.253892
,-100.0,100,3005.432036
,-100.0,100,3007.6231
,-100.0,100,3009.868712
,-100.0,100,3011.985865
,-100.0,100,3014.194132
,-100.0,100,3016.413848
,-100.0,100,3018.551883
,-100.0,100,3020.72117
,-100.0,100,3022.980013
,-100.0,100,3025.095346
,-100.0,100,3027.328298
,-100.0,100,3029.493687
,-100.0,100,3031.654653
,-100.0,100,3033.886479
,-100.0,100,3036.130647
,-100.0,100,3038.335595
,-100.0,100,3040.522817
,-100.0,100,3042.64455
,-100.0,100,3044.889531
,-100.0,100,3047.133345
,-100.0,100,3049.273002
,-100.0,100,3051.464938
,-100.0,100,3053.758708
,-100.0,100,3055.820878
,-100.0,100,3058.078207
,-100.0,100,3060.325888
,-100.0,100,3062.533513
,-100.0,100,3064.661714
,-100.0,100,3066.832121
,-100.0,100,3069.010591
,-100.0,100,3071.166902
,-100.0,100,3073.358588
,-100.0,100,3075.668017
,-100.0,100,3077.923014
,-100.0,100,3080.05726
,-100.0,100,3082.211395
,-100.0,100,3084.477217
,-100.0,100,3086.631969
,-100.0,100,3087.289282
,-100.0,100,3087.941443
,-100.0,100,3088.593604
,-100.0,100,3089.320355
,-100.0,100,3090.013039
,-100.0,100,3090.669458
,-100.0,100,3091.34255
,-100.0,100,3091.963675
,-100.0,100,3092.591665
,-100.0,100,3093.325051
,-100.0,100,3095.55047
,-100.0,100,3097.711781
,-100.0,100,3099.983691
,-100.0,100,3102.222495
,-100.0,100,3104.504902
,-100.0,100,3106.611382
,-100.0,100,3108.793705
,-100.0,100,3111.086387
,-100.0,100,3113.204984
,-100.0,100,3115.397086
,-100.0,100,3117.621867
,-100.0,100,3119.721678
,-100.0,100,3121.931322
,-100.0,100,3124.227959
,-100.0,100,3126.388036
,-100.0,100,3128.5444
,-100.0,100,3130.734078
,-100.0,100,3132.832438
,-100.0,100,3135.060014
,-100.0,100,3137.220036
,-100.0,100,3139.422685
,-100.0,100,3141.591522
,-100.0,100,3143.831136
,-100.0,100,3146.061617
,-100.0,100,3148.09547
,-100.0,100,3150.347094
,-100.0,100,3152.582082
,-100.0,100,3154.761286
,-100.0,100,3156.951713
,-100.0,100,3159.182215
,-100.0,100,3161.196852
,-100.0,100,3163.466382
,-100.0,100,3165.674269
,-100.0,100,3167.882439
,-100.0,100,3170.09582
,-100.0,100,3172.308861
,-100.0,100,3174.561628
,-100.0,100,3176.72103
,-100.0,100,3178.952424
,-100.0,100,3181.069386
,-100.0,100,3183.320283
,-100.0,100,3185.60035
,-100.0,100,3187.803376
,-100.0,100,3189.945035
,-100.0,100,3192.124454
,-100.0,100,3194.288571
,-100.0,100,3196.40857
,-100.0,100,3198.758738
,-100.0,100,3200.970681
,-100.0,100,3203.074274
,-100.0,100,3203.683115
,-100.0,100,3204.383436
,-100.0,100,3205.037996
,-100.0,100,3205.608348
,-100.0,100,3206.300376
,-100.0,100,3207.035697
,-100.0,100,3207.666565
,-100.0,100,3208.270673
,-100.0,100,3208.906119
,-100.0,100,3209.736042
,-100.0,100,3211.898367
,-100.0,100,3214.076562
,-100.0,100,3216.324923
,-100.0,100,3218.552543
,-100.0,100,3220.694002
,-100.0,100,3222.764475
,-100.0,100,3224.980697
,-100.0,100,3227.242975
,-100.0,100,3229.412452
,-100.0,100,3231.590362
,-100.0,100,3233.846837
,-100.0,100,3236.045046
,-100.0,100,3238.285443
,-100.0,100,3240.506558
,-100.0,100,3242.667693
,-100.0,100,3244.927806
,-100.0,100,3247.066834
,-100.0,100,3249.406577
,-100.0,100,3251.5747
,-100.0,100,3253.686138
,-100.0,100,3255.912347
,-100.0,100,3258.138887
,-100.0,100,3260.360147
,-100.0,100,3262.592731
,-100.0,100,3264.782124
,-100.0,100,3266.998951
,-100.0,100,3269.233012
,-100.0,100,3271.373262
,-100.0,100,3273.599311
,-100.0,100,3275.871656
,-100.0,100,3278.092599
,-100.0,100,3280.325489
,-100.0,100,3282.536801
,-100.0,100,3284.673997
,-100.0,100,3286.949557
,-100.0,100,3289.23799
,-100.0,100,3291.360495
,-100.0,100,3293.651964
,-100.0,100,3295.789393
,-100.0,100,3298.001081
,-100.0,100,3300.290018
,-100.0,100,3302.574701
,-100.0,100,3304.691647
,-100.0,100,3306.91321
,-100.0,100,3309.081913
,-100.0,100,3311.42022
,-100.0,100,3313.562097
,-100.0,100,3315.766683
,-100.0,100,3318.007679
,-100.0,100,3320.145025
,-100.0,100,3320.76439
,-100.0,100,3321.354265
,-100.0,100,3321.962701
,-100.0,100,3322.549527
,-100.0,100,3323.193036
,-100.0,100,3323.893309
,-100.0,100,3324.500333
,-100.0,100,3325.155776
,-100.0,100,3325.853726
,-100.0,100,3326.787469
,-100.0,100,3328.924357
,-100.0,100,3331.272926
,-100.0,100,3333.46162
,-100.0,100,3335.638938
,-100.0,100,3337.85409
,-100.0,100,3340.166069
,-100.0,100,3342.46141
,-100.0,100,3344.584306
,-100.0,100,3346.782103
,-100.0,100,3349.062751
,-100.0,100,3351.288686
,-100.0,100,3353.421989
,-100.0,100,3355.636171
,-100.0,100,3357.838655
,-100.0,100,3360.086787
,-100.0,100,3362.343638
,-100.0,100,3364.585396
,-100.0,100,3366.862336
,-100.0,100,3368.977813
,-100.0,100,3371.252167
,-100.0,100,3373.439962
,-100.0,100,3375.639154
,-100.0,100,3377.822026
,-100.0,100,3380.021722
,-100.0,100,3382.319894
,-100.0,100,3384.436743
,-100.0,100,3386.687689
,-100.0,100,3388.888257
,-100.0,100,3391.048195
,-100.0,100,3393.288927
,-100.0,100,3395.51004
,-100.0,100,3397.800012
,-100.0,100,3400.036082
,-100.0,100,3402.293849
,-100.0,100,3404.44578
,-100.0,100,3406.672429
,-100.0,100,3408.87619
,-100.0,100,3411.069691
,-100.0,100,3413.38744
,-100.0,100,3415.477345
,-100.0,100,3417.774945
,-100.0,100,3419.940235
,-100.0,100,3422.04453
,-100.0,100,3424.389479
,-100.0,100,3426.470834
,-100.0,100,3428.704232
,-100.0,100,3430.981097
,-100.0,100,3433.253675
,-100.0,100,3435.381506
,-100.0,100,3437.594401
,-100.0,100,3438.293426
,-100.0,100,3438.928955
,-100.0,100,3439.57742
,-100.0,100,3440.211274
,-100.0,100,3440.846437
,-100.0,100,3441.486228
,-100.0,100,3442.126053
,-99.0,100,3442.741148
,-100.0,100,3443.457695
,-100.0,100,3444.311236
,-100.0,100,3446.46435
,-100.0,100,3448.693295
,-100.0,100,3450.921803
,-100.0,100,3453.16293
,-100.0,100,3455.362714
,-100.0,100,3457.6268
,-100.0,100,3459.861667
,-100.0,100,3461.989995
,-100.0,100,3464.218669
,-100.0,100,3466.360036
,-100.0,100,3468.504053
,-100.0,100,3470.804313
,-100.0,100,3473.018858
,-100.0,100,3475.256694
,-100.0,100,3477.492907
,-100.0,100,3479.679339
,-100.0,100,3481.925537
,-100.0,100,3484.128332
,-100.0,100,3486.341918
,-100.0,100,3488.466158
,-100.0,100,3490.744387
,-100.0,100,3493.017217
,-100.0,100,3495.233868
,-100.0,100,3497.439284
,-100.0,100,3499.562607
,-100.0,100,3501.74096
,-100.0,100,3504.068375
,-100.0,100,3506.333566
,-100.0,100,3508.527653
,-100.0,100,3510.723757
,-100.0,100,3512.902726
,-100.0,100,3515.129937
,-100.0,100,3517.294057
,-100.0,100,3519.535466
,-100.0,100,3521.80985
,-100.0,100,3523.962655
,-100.0,100,3526.18549
,-100.0,100,3528.421856
,-100.0,100,3530.536135
,-100.0,100,3532.802097
,-100.0,100,3534.980554
,-100.0,100,3537.152599
,-100.0,100,3539.363859
,-100.0,100,3541.569674
,-100.0,100,3543.907247
,-100.0,100,3546.072197
,-100.0,100,3548.371041
,-100.0,100,3550.510698
,-100.0,100,3552.746504
,-100.0,100,3554.971195
,-100.0,100,3555.614399
,-100.0,100,3556.242744
,-100.0,100,3556.881187
,-100.0,100,3557.469752
,-100.0,100,3558.054031
,-100.0,100,3558.698602
,-100.0,100,3559.343261
,-100.0,100,3559.93223
,-100.0,100,3560.551308
,-100.0,100,3561.683631
,-100.0,100,3563.832004
,-100.0,100,3566.093411
,-100.0,100,3568.337557
,-100.0,100,3570.574106
,-100.0,100,3572.79936
,-100.0,100,3574.990286
,-100.0,100,3577.204895
,-100.0,100,3579.432874
,-100.0,100,3581.645759
,-100.0,100,3583.810576
,-100.0,100,3586.151199
,-100.0,100,3588.282729
,-100.0,100,3590.613984
,-100.0,100,3592.823297
,-100.0,100,3595.103956
,-100.0,100,3597.277042
,-100.0,100,3599.465103
,-100.0,100,3601.654438
,-100.0,100,3603.915117
,-100.0,100,3606.148002
,-100.0,100,3608.262155
,-100.0,100,3610.517874
,-100.0,100,3612.760505
,-99.0,100,3615.05688
,-100.0,100,3617.177237
,-100.0,100,3619.401529
,-100.0,100,3621.660194
,-100.0,100,3623.908117
,-100.0,100,3626.171301
,-100.0,100,3628.368098
,-100.0,100,3630.578985
,-100.0,100,3632.823495
,-99.0,100,3635.085009
,-100.0,100,3637.185879
,-100.0,100,3639.423277
,-100.0,100,3641.603745
,-100.0,100,3643.788781
,-100.0,100,3646.012067
,-100.0,100,3648.228325
,-100.0,100,3650.439476
,-100.0,100,3652.682634
,-100.0,100,3654.811145
,-100.0,100,3657.021932
,-100.0,100,3659.300099
,-100.0,100,3661.563205
,-100.0,100,3663.771819
,-100.0,100,3665.913798
,-100.0,100,3668.236902
,-100.0,100,3670.426281
,-100.0,100,3672.656913
,-100.0,100,3673.356422
,-100.0,100,3673.975485
,-100.0,100,3674.695977
,-100.0,100,3675.299403
,-100.0,100,3675.967538
,-100.0,100,3676.570846
,-100.0,100,3677.157352
,-100.0,100,3677.828762
,-100.0,100,3678.524039
,-100.0,100,3679.366103
,-100.0,100,3681.63765
,-100.0,100,3683.71751
,-100.0,100,3686.001423
,-100.0,100,3688.222866
,-100.0,100,3690.43605
,-100.0,100,3692.624312
,-100.0,100,3694.836463
,-100.0,100,3697.078768
,-100.0,100,3699.227656
,-100.0,100,3701.449829
,-100.0,100,3703.781001
,-100.0,100,3705.8321
,-100.0,100,3708.147212
,-100.0,100,3710.47224
,-100.0,100,3712.546868
,-100.0,100,3714.932247
,-100.0,100,3717.023687
,-100.0,100,3719.310478
,-100.0,100,3721.484119
,-100.0,100,3723.716512
,-100.0,100,3725.923361
,-100.0,100,3728.148173
,-100.0,100,3730.2916
,-100.0,100,3732.491332
,-100.0,100,3734.786376
,-100.0,100,3736.937747
,-100.0,100,3739.116483
,-100.0,100,3741.382771
,-100.0,100,3743.560191
,-100.0,100,3745.721516
,-100.0,100,3748.045995
,-100.0,100,3750.240132
,-100.0,100,3752.420275
,-100.0,100,3754.6085
,-100.0,100,3756.740091
,-100.0,100,3759.125143
,-100.0,100,3761.343959
,-100.0,100,3763.575335
,-100.0,100,3765.783775
,-100.0,100,3768.032395
,-97.0,100,3770.240937
,-100.0,100,3772.475338
,-100.0,100,3774.651837
,-100.0,100,3776.890901
,-100.0,100,3779.114035
,-100.0,100,3781.350454
,-100.0,100,3783.68309
,-100.0,100,3785.786657
,-100.0,100,3788.111149
,-100.0,100,3790.27854
,-100.0,100,3790.978854
,-100.0,100,3791.676179
,-100.0,100,3792.330557
,-100.0,100,3792.981222
,-100.0,100,3793.564226
,-100.0,100,3794.156651
,-100.0,100,3794.815847
,-100.0,100,3795.437424
,-100.0,100,3796.059084
,-100.0,100,3796.864086
,-100.0,100,3799.132861
,-100.0,100,3801.365087
,-100.0,100,3803.533916
,-100.0,100,3805.766731
,-100.0,100,3808.058936
,-100.0,100,3810.226799
,-100.0,100,3812.513517
,-100.0,100,3814.780305
,-100.0,100,3817.028955
,-100.0,100,3819.184696
,-100.0,100,3821.369769
,-100.0,100,3823.618815
,-97.0,100,3825.934563
,-100.0,100,3828.081064
,-100.0,100,3830.296882
,-100.0,100,3832.588433
,-100.0,100,3834.888423
,-100.0,100,3837.122275
,-100.0,100,3839.221391
,-100.0,100,3841.494823
,-100.0,100,3843.684077
,-100.0,100,3845.866843
,-100.0,100,3848.144543
,-100.0,100,3850.358176
,-100.0,100,3852.48233
,-100.0,100,3854.755478
,-100.0,100,3856.94631
,-100.0,100,3859.202803
,-100.0,100,3861.417225
,-100.0,100,3863.629334
,-100.0,100,3865.935923
,-100.0,100,3868.174002
,-100.0,100,3870.37206
,-100.0,100,3872.623761
,-100.0,100,3874.776686
,-100.0,100,3877.011932
,-100.0,100,3879.219853
,-100.0,100,3881.551483
,-100.0,100,3883.750356
,-100.0,100,3885.953156
,-100.0,100,3888.115634
,-100.0,100,3890.367454
,-100.0,100,3892.691538
,-100.0,100,3894.819292
,-100.0,100,3897.114161
