#{"t_start": 1581668713.187264, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-9.0,50,1465.953859
,-20.0,50,1467.568822
,-35.0,50,1469.211683
,-9.0,50,1470.824311
,-18.0,50,1472.453776
,-50.0,50,1474.071712
,-50.0,50,1475.679112
,-7.0,50,1477.286564
,-50.0,50,1478.947263
,-24.0,50,1480.584838
,-35.0,50,1482.206634
,-50.0,50,1483.852034
,-50.0,50,1485.431875
,-50.0,50,1487.060661
,-31.0,50,1488.700966
,-50.0,50,1490.313327
,0.0,50,1491.922962
,-12.0,50,1493.568626
,-50.0,50,1495.169617
,-15.0,50,1496.80779
,-41.0,50,1498.472284
,-50.0,50,1500.090955
,-7.0,50,1501.715396
,-26.0,50,1503.323898
,-9.0,50,1504.931556
,-50.0,50,1505.196709
,-12.0,50,1505.454519
,-11.0,50,1505.734797
,-42.0,50,1506.009886
,-12.0,50,1506.270938
,-50.0,50,1506.569627
,-9.0,50,1506.857483
,-11.0,50,1507.120632
,-8.0,50,1507.392863
,-6.0,50,1507.766919
,-14.0,50,1509.409844
,-21.0,50,1511.004462
,-43.0,50,1512.621497
,-50.0,50,1514.227886
,-50.0,50,1515.902773
,-11.0,50,1517.484738
,-50.0,50,1519.139603
,-27.0,50,1520.760575
,-47.0,50,1522.3516
,-45.0,50,1524.001711
,-50.0,50,1525.621801
,-50.0,50,1527.262749
,-39.0,50,1528.855604
,-35.0,50,1530.480958
,-12.0,50,1532.089147
,-50.0,50,1533.765808
,-40.0,50,1535.343275
,-34.0,50,1536.993865
,-50.0,50,1538.6114
,-11.0,50,1540.252174
,-50.0,50,1541.857063
,-45.0,50,1543.487891
,-46.0,50,1545.116826
,-26.0,50,1546.725366
,-50.0,50,1548.313672
,-16.0,50,1549.944214
,-20.0,50,1551.564328
,-15.0,50,1553.226343
,-43.0,50,1554.848833
,-19.0,50,1556.472083
,-50.0,50,1558.110695
,-29.0,50,1559.714911
,-35.0,50,1561.343948
,-42.0,50,1562.953776
,-50.0,50,1564.573149
,-11.0,50,1566.183405
,-23.0,50,1567.829653
,-22.0,50,1569.469213
,-50.0,50,1571.095585
,-24.0,50,1572.742631
,-43.0,50,1574.335966
,-26.0,50,1575.975859
,-25.0,50,1577.585972
,-50.0,50,1579.262383
,-21.0,50,1580.879526
,-23.0,50,1582.484828
,-17.0,50,1584.123299
,-50.0,50,1585.754682
,-39.0,50,1587.360691
,-46.0,50,1589.036541
,-50.0,50,1589.305749
,-50.0,50,1589.596901
,-12.0,50,1589.84743
,-50.0,50,1590.139095
,-13.0,50,1590.434773
,-29.0,50,1590.710199
,-9.0,50,1590.987887
,-6.0,50,1591.276433
,-11.0,50,1591.550542
,-6.0,50,1591.852321
,-50.0,50,1593.515952
,-50.0,50,1595.14813
,-50.0,50,1596.78534
,-28.0,50,1598.380745
,-23.0,50,1599.989915
,-34.0,50,1601.618822
,-50.0,50,1603.213278
,-40.0,50,1604.887185
,-50.0,50,1606.507056
,-8.0,50,1608.092543
,-12.0,50,1609.70718
,-50.0,50,1611.332299
,0.0,50,1612.935958
,-48.0,50,1614.601933
,-19.0,50,1616.215231
,-28.0,50,1617.867111
,0.0,50,1619.473028
,-30.0,50,1621.126214
,-45.0,50,1622.722076
,-49.0,50,1624.349908
,-49.0,50,1625.971596
,-39.0,50,1627.581704
,-23.0,50,1629.217946
,-8.0,50,1630.844459
,-45.0,50,1632.44319
,-50.0,50,1634.076496
,-29.0,50,1635.705742
,-50.0,50,1637.321996
,-36.0,50,1638.965062
,0.0,50,1640.585828
,-24.0,50,1642.207338
,-50.0,50,1643.812598
,-18.0,50,1645.437384
,-13.0,50,1647.062989
,-39.0,50,1648.709582
,-21.0,50,1650.309589
,-26.0,50,1651.916071
,-19.0,50,1653.526211
,-10.0,50,1655.172614
,-50.0,50,1656.777097
,-50.0,50,1658.414325
,-50.0,50,1660.019956
,-5.0,50,1661.661125
,-9.0,50,1663.266329
,-15.0,50,1664.886096
,-50.0,50,1666.490483
,-20.0,50,1668.139317
,-50.0,50,1669.744166
,-50.0,50,1671.386092
,0.0,50,1673.006257
,-3.0,50,1673.278148
,-7.0,50,1673.548118
,-13.0,50,1673.816368
,-43.0,50,1674.132983
,-12.0,50,1674.40128
,-45.0,50,1674.698779
,-8.0,50,1674.973185
,-6.0,50,1675.280114
,-11.0,50,1675.529151
,-21.0,50,1675.958914
,-20.0,50,1677.621249
,-49.0,50,1679.243329
,-50.0,50,1680.837675
,0.0,50,1682.452276
,-9.0,50,1684.070359
,-43.0,50,1685.731071
,-50.0,50,1687.339063
,-46.0,50,1688.938877
,-16.0,50,1690.578786
,-21.0,50,1692.206692
,-48.0,50,1693.850767
,-22.0,50,1695.484131
,-50.0,50,1697.114079
,-43.0,50,1698.725595
,-25.0,50,1700.351944
,0.0,50,1701.969141
,-50.0,50,1703.599014
,-50.0,50,1705.203675
,-23.0,50,1706.81263
,0.0,50,1708.437422
,-48.0,50,1710.042918
,-26.0,50,1711.660552
,-50.0,50,1713.278772
,-50.0,50,1714.948044
,-15.0,50,1716.55885
,-22.0,50,1718.144155
,-15.0,50,1719.812752
,-14.0,50,1721.421959
,-22.0,50,1723.031762
,-18.0,50,1724.659046
,-12.0,50,1726.315169
,-50.0,50,1727.956783
,-42.0,50,1729.605199
,-14.0,50,1731.192615
,-16.0,50,1732.816373
,-44.0,50,1734.443451
,-41.0,50,1736.063514
,-50.0,50,1737.670871
,-12.0,50,1739.327358
,-48.0,50,1740.896043
,-49.0,50,1742.540886
,-50.0,50,1744.165271
,-17.0,50,1745.806255
,-50.0,50,1747.433179
,-37.0,50,1749.014447
,0.0,50,1750.655051
,-50.0,50,1752.258558
,-50.0,50,1753.881196
,-50.0,50,1755.507049
,-50.0,50,1757.138458
,-43.0,50,1757.420504
,-10.0,50,1757.669604
,-12.0,50,1757.967002
,-9.0,50,1758.286983
,-7.0,50,1758.60029
,-46.0,50,1758.910962
,-12.0,50,1759.188345
,-18.0,50,1759.471313
,-8.0,50,1759.76509
,-50.0,50,1760.090676
,-10.0,50,1761.743344
,-49.0,50,1763.409292
,-50.0,50,1765.003453
,-31.0,50,1766.657024
,-50.0,50,1768.239435
,-42.0,50,1769.909701
,-27.0,50,1771.503904
,-50.0,50,1773.141908
,-6.0,50,1774.775392
,-50.0,50,1776.369018
,-10.0,50,1778.001044
,-47.0,50,1779.60954
,-23.0,50,1781.214563
,-50.0,50,1782.852643
,-50.0,50,1784.490566
,0.0,50,1786.098281
,-50.0,50,1787.748746
,-40.0,50,1789.396307
,-41.0,50,1791.005406
,-14.0,50,1792.626343
,-45.0,50,1794.242556
,-26.0,50,1795.876534
,-20.0,50,1797.513304
,-12.0,50,1799.112524
,-44.0,50,1800.735402
,-12.0,50,1802.360254
,-36.0,50,1803.966996
,-50.0,50,1805.613972
,-26.0,50,1807.209959
,-50.0,50,1808.864364
,-41.0,50,1810.490604
,-16.0,50,1812.110692
,-49.0,50,1813.73312
,0.0,50,1815.330401
,-16.0,50,1816.932862
,-21.0,50,1818.571314
,-50.0,50,1820.182045
,-30.0,50,1821.814559
,-50.0,50,1823.476427
,-7.0,50,1825.048546
,-25.0,50,1826.709482
,-50.0,50,1828.303684
,-10.0,50,1829.946558
,-29.0,50,1831.553596
,-50.0,50,1833.163092
,-21.0,50,1834.780915
,-14.0,50,1836.406986
,-32.0,50,1838.004269
,0.0,50,1839.635419
,-7.0,50,1841.289453
,-8.0,50,1841.572415
,-50.0,50,1841.844733
,-50.0,50,1842.139324
,-7.0,50,1842.404502
,-7.0,50,1842.669665
,-12.0,50,1842.956357
,-50.0,50,1843.247436
,0.0,50,1843.513696
,-43.0,50,1843.80569
,-50.0,50,1844.204077
,-11.0,50,1845.814431
,-22.0,50,1847.441683
,-15.0,50,1849.0397
,-26.0,50,1850.654283
,-50.0,50,1852.32214
,-50.0,50,1853.943898
,-50.0,50,1855.568243
,-27.0,50,1857.175386
,-50.0,50,1858.781616
,-24.0,50,1860.407046
,-19.0,50,1862.067007
,-10.0,50,1863.688288
,-50.0,50,1865.281641
,-16.0,50,1866.931281
,-50.0,50,1868.557207
,-20.0,50,1870.189899
,-8.0,50,1871.783552
,-41.0,50,1873.408096
,-9.0,50,1875.057647
,-50.0,50,1876.650542
,-26.0,50,1878.244226
,-47.0,50,1879.880133
,-44.0,50,1881.486076
,-20.0,50,1883.117944
,-46.0,50,1884.751634
,-6.0,50,1886.338694
,-45.0,50,1887.988144
,-50.0,50,1889.593787
,-20.0,50,1891.220104
,-50.0,50,1892.854052
,-12.0,50,1894.476061
,-50.0,50,1896.115619
,-13.0,50,1897.745813
,-13.0,50,1899.34479
,-47.0,50,1900.976964
,-29.0,50,1902.609794
,-18.0,50,1904.20015
,-31.0,50,1905.859025
,-22.0,50,1907.523978
,-47.0,50,1909.136276
,-31.0,50,1910.745798
,-40.0,50,1912.358192
,-9.0,50,1913.973198
,-7.0,50,1915.584102
,-50.0,50,1917.228436
,-24.0,50,1918.869732
,-13.0,50,1920.491575
,-50.0,50,1922.129364
,-50.0,50,1923.712003
,-7.0,50,1925.373498
,-50.0,50,1925.611976
,-10.0,50,1925.919121
,-50.0,50,1926.184525
,-8.0,50,1926.486321
,-12.0,50,1926.814227
,-47.0,50,1927.091253
,-7.0,50,1927.402114
,-5.0,50,1927.666914
,-13.0,50,1927.951092
,-50.0,50,1928.325664
,-9.0,50,1929.949374
,-50.0,50,1931.57777
,-47.0,50,1933.212659
,-50.0,50,1934.867121
,-20.0,50,1936.506363
,-50.0,50,1938.104135
,-37.0,50,1939.732261
,-8.0,50,1941.355688
,-17.0,50,1943.041955
,-35.0,50,1944.650245
,-12.0,50,1946.243134
,-23.0,50,1947.904545
,-50.0,50,1949.523288
,-50.0,50,1951.121811
,-12.0,50,1952.759413
,-49.0,50,1954.336928
,-22.0,50,1955.93843
,-45.0,50,1957.603008
,-14.0,50,1959.208978
,-36.0,50,1960.826514
,-12.0,50,1962.433372
,-24.0,50,1964.111017
,-50.0,50,1965.699174
,-16.0,50,1967.344764
,-50.0,50,1968.953191
,-18.0,50,1970.580682
,-50.0,50,1972.211416
,-10.0,50,1973.854588
,-11.0,50,1975.489833
,-6.0,50,1977.099433
,-12.0,50,1978.758558
,-50.0,50,1980.353992
,-45.0,50,1981.984578
,-14.0,50,1983.580387
,-40.0,50,1985.243581
,-50.0,50,1986.898015
,-50.0,50,1988.490178
,-15.0,50,1990.098135
,-36.0,50,1991.744069
,-43.0,50,1993.350962
,-14.0,50,1994.994432
,-9.0,50,1996.551643
,-24.0,50,1998.203249
,-25.0,50,1999.8316
,-37.0,50,2001.438721
,-50.0,50,2003.039832
,-18.0,50,2004.652537
,-20.0,50,2006.297781
,-42.0,50,2007.94662
,-8.0,50,2009.569601
,-7.0,50,2009.835115
,-7.0,50,2010.103378
,-50.0,50,2010.361688
,-7.0,50,2010.637095
,-10.0,50,2010.892206
,-15.0,50,2011.175455
,-15.0,50,2011.435734
,-7.0,50,2011.717366
,-6.0,50,2012.013989
,-49.0,50,2012.47641
,-50.0,50,2014.088638
,-38.0,50,2015.665527
,-27.0,50,2017.300087
,-7.0,50,2018.926511
,-34.0,50,2020.581289
,-27.0,50,2022.153864
,-50.0,50,2023.760767
,0.0,50,2025.4324
,-23.0,50,2027.025661
,-21.0,50,2028.642171
,-50.0,50,2030.257184
,-26.0,50,2031.914551
,-24.0,50,2033.556608
,-15.0,50,2035.18398
,-44.0,50,2036.785578
,-10.0,50,2038.387122
,-22.0,50,2040.010038
,-15.0,50,2041.674081
,-38.0,50,2043.291754
,-23.0,50,2044.887262
,-19.0,50,2046.503004
,-32.0,50,2048.125609
,-14.0,50,2049.760486
,-11.0,50,2051.409374
,-25.0,50,2053.01438
,0.0,50,2054.609479
,-15.0,50,2056.245406
,-50.0,50,2057.878434
,-16.0,50,2059.475188
,-20.0,50,2061.104054
,-17.0,50,2062.769713
,-50.0,50,2064.334493
,-50.0,50,2065.97206
,-15.0,50,2067.627846
,-16.0,50,2069.204162
,-11.0,50,2070.847681
,-22.0,50,2072.476804
,-44.0,50,2074.101988
,0.0,50,2075.694356
,-23.0,50,2077.351134
,-32.0,50,2078.963332
,-50.0,50,2080.586137
,-42.0,50,2082.221294
,-50.0,50,2083.851458
,-15.0,50,2085.487004
,-21.0,50,2087.109321
,-10.0,50,2088.699028
,-44.0,50,2090.327607
,-37.0,50,2091.948751
,-5.0,50,2093.620205
,-11.0,50,2093.904035
,-9.0,50,2094.218292
,-10.0,50,2094.519719
,-6.0,50,2094.803438
,-9.0,50,2095.089329
,-50.0,50,2095.343536
,-8.0,50,2095.61871
,-5.0,50,2095.92105
,-15.0,50,2096.182281
,-50.0,50,2096.544344
,-28.0,50,2098.15044
,-19.0,50,2099.822577
,-34.0,50,2101.423198
,-48.0,50,2103.033398
,-33.0,50,2104.663637
,-50.0,50,2106.262859
,-50.0,50,2107.864103
,-19.0,50,2109.525307
,-18.0,50,2111.147442
,-21.0,50,2112.753086
,-15.0,50,2114.400241
,-40.0,50,2116.023946
,-28.0,50,2117.649923
,-49.0,50,2119.270491
,-30.0,50,2120.867004
,-25.0,50,2122.527597
,-19.0,50,2124.152746
,-27.0,50,2125.763071
,-39.0,50,2127.385704
,-50.0,50,2129.023956
,-9.0,50,2130.63657
,-11.0,50,2132.248453
,-21.0,50,2133.906654
,-37.0,50,2135.51728
,-50.0,50,2137.176307
,-48.0,50,2138.763187
,-46.0,50,2140.390474
,-20.0,50,2142.016026
,-16.0,50,2143.63256
,-47.0,50,2145.24499
,-23.0,50,2146.877218
,-41.0,50,2148.486426
,-27.0,50,2150.11201
,-6.0,50,2151.717486
,-35.0,50,2153.375833
,-46.0,50,2154.979197
,-16.0,50,2156.591255
,-50.0,50,2158.252948
,-17.0,50,2159.823469
,-32.0,50,2161.460452
,0.0,50,2163.073611
,-18.0,50,2164.731187
,-26.0,50,2166.378577
,-35.0,50,2168.000907
,-18.0,50,2169.640028
,-34.0,50,2171.232493
,-22.0,50,2172.868553
,-47.0,50,2174.499375
,-26.0,50,2176.108943
,-6.0,50,2177.785702
,-10.0,50,2178.078342
,-7.0,50,2178.384233
,-7.0,50,2178.642777
,-8.0,50,2178.92906
,-42.0,50,2179.224462
,-8.0,50,2179.518941
,-6.0,50,2179.841307
,-4.0,50,2180.140162
,-9.0,50,2180.428127
,-10.0,50,2180.721631
,-8.0,50,2182.345271
,-50.0,50,2184.00046
,-31.0,50,2185.642008
,-50.0,50,2187.232289
,-22.0,50,2188.842005
,-40.0,50,2190.513017
,-24.0,50,2192.171278
,-40.0,50,2193.769014
,-36.0,50,2195.386001
,-47.0,50,2196.971817
,-10.0,50,2198.615696
,-16.0,50,2200.270334
,-19.0,50,2201.875707
,-35.0,50,2203.530597
,-15.0,50,2205.144232
,-18.0,50,2206.761281
,-26.0,50,2208.369086
,-20.0,50,2210.035295
,-6.0,50,2211.627845
,-50.0,50,2213.247665
,-50.0,50,2214.866199
,-28.0,50,2216.492169
,-23.0,50,2218.116717
,-50.0,50,2219.774467
,-33.0,50,2221.376759
,-16.0,50,2222.9918
,-28.0,50,2224.620847
,-21.0,50,2226.252604
,-24.0,50,2227.885288
,-13.0,50,2229.507445
,-49.0,50,2231.110835
,-11.0,50,2232.791892
,-7.0,50,2234.367715
,-17.0,50,2235.992699
,-13.0,50,2237.624998
,-15.0,50,2239.295025
,-36.0,50,2240.904868
,-25.0,50,2242.538805
,-11.0,50,2244.156336
,-32.0,50,2245.792539
,-50.0,50,2247.400566
,-41.0,50,2249.035198
,-13.0,50,2250.630664
,-50.0,50,2252.268878
,-21.0,50,2253.866951
,-31.0,50,2255.505537
,-26.0,50,2257.114182
,-12.0,50,2258.75807
,-50.0,50,2260.338833
,-12.0,50,2262.05721
,-11.0,50,2262.31496
,-8.0,50,2262.61143
,-9.0,50,2262.933521
,-8.0,50,2263.258878
,-4.0,50,2263.553251
,-6.0,50,2263.840589
,-2.0,50,2264.097607
,-10.0,50,2264.375628
,-7.0,50,2264.681815
,-39.0,50,2264.983118
,-50.0,50,2266.593076
,-50.0,50,2268.240487
,-19.0,50,2269.823993
,-5.0,50,2271.493836
,0.0,50,2273.066508
,-30.0,50,2274.698126
,-42.0,50,2276.344058
,-19.0,50,2277.953665
,-9.0,50,2279.584692
,-16.0,50,2281.231254
,-50.0,50,2282.859417
,-40.0,50,2284.481272
,-41.0,50,2286.087728
,-38.0,50,2287.759632
,-6.0,50,2289.360702
,-9.0,50,2290.979273
,-18.0,50,2292.573287
,-50.0,50,2294.247395
,-47.0,50,2295.837481
,-12.0,50,2297.487104
,-5.0,50,2299.073576
,-50.0,50,2300.732931
,-32.0,50,2302.35955
,-30.0,50,2304.00186
,-26.0,50,2305.630139
,-45.0,50,2307.257393
,-50.0,50,2308.848958
,-31.0,50,2310.466012
,-11.0,50,2312.085391
,-29.0,50,2313.736689
,-36.0,50,2315.371997
,-50.0,50,2317.017858
,-43.0,50,2318.643067
,-16.0,50,2320.247061
,-45.0,50,2321.881902
,-50.0,50,2323.487496
,-39.0,50,2325.121352
,-33.0,50,2326.771793
,-25.0,50,2328.38948
,-43.0,50,2330.037904
,-19.0,50,2331.641795
,-50.0,50,2333.276346
,-50.0,50,2334.878324
,-21.0,50,2336.484691
,-36.0,50,2338.101529
,-48.0,50,2339.75061
,-32.0,50,2341.351038
,-21.0,50,2343.014792
,-48.0,50,2344.587606
,-31.0,50,2346.306776
,-50.0,50,2346.58656
,-50.0,50,2346.853502
,-4.0,50,2347.152478
,-9.0,50,2347.457567
,-7.0,50,2347.728997
,-9.0,50,2348.009212
,-47.0,50,2348.317169
,-39.0,50,2348.584807
,-11.0,50,2348.868093
,-19.0,50,2349.304813
,-11.0,50,2350.896065
,-50.0,50,2352.580947
,-19.0,50,2354.198157
,-34.0,50,2355.80948
,-50.0,50,2357.466935
,0.0,50,2359.050063
,-12.0,50,2360.706761
,-18.0,50,2362.321791
,-50.0,50,2363.943503
,-40.0,50,2365.560685
,0.0,50,2367.162803
,-49.0,50,2368.798615
,-14.0,50,2370.429795
,-50.0,50,2372.040243
,-22.0,50,2373.673259
,-33.0,50,2375.341665
,-29.0,50,2376.974703
,-13.0,50,2378.568215
,-50.0,50,2380.188889
,-42.0,50,2381.833055
,0.0,50,2383.45293
,-50.0,50,2385.067283
,-12.0,50,2386.697455
,-50.0,50,2388.343224
,-16.0,50,2389.918962
,-4.0,50,2391.559168
,-18.0,50,2393.171641
,-23.0,50,2394.816947
,-14.0,50,2396.453048
,-27.0,50,2398.091957
,0.0,50,2399.657596
,-25.0,50,2401.333909
,-50.0,50,2402.940265
,-17.0,50,2404.570051
,-13.0,50,2406.179258
,-43.0,50,2407.816661
,-19.0,50,2409.437948
,-12.0,50,2411.05898
,-39.0,50,2412.711464
,-6.0,50,2414.314339
,-43.0,50,2415.934325
,-43.0,50,2417.575858
,-14.0,50,2419.179875
,-30.0,50,2420.817487
,-16.0,50,2422.430564
,-19.0,50,2424.056679
,-19.0,50,2425.705115
,-15.0,50,2427.312912
,-11.0,50,2428.961669
,-13.0,50,2430.57213
,-17.0,50,2430.86599
,-9.0,50,2431.136886
,-8.0,50,2431.418085
,-8.0,50,2431.713091
,-10.0,50,2431.988395
,-6.0,50,2432.280116
,-6.0,50,2432.551696
,-12.0,50,2432.827348
,-7.0,50,2433.133066
,-41.0,50,2433.606963
,0.0,50,2435.217745
,-35.0,50,2436.857118
,-50.0,50,2438.496121
,-50.0,50,2440.097377
,-20.0,50,2441.719404
,0.0,50,2443.343322
,-50.0,50,2444.99917
,-50.0,50,2446.60069
,-50.0,50,2448.247096
,-10.0,50,2449.905132
,-14.0,50,2451.5263
,0.0,50,2453.106236
,-29.0,50,2454.753227
,-41.0,50,2456.354705
,-12.0,50,2457.996123
,-28.0,50,2459.608344
,-50.0,50,2461.25465
,-26.0,50,2462.888688
,0.0,50,2464.498103
,-9.0,50,2466.121777
,-36.0,50,2467.731321
,-7.0,50,2469.340332
,-30.0,50,2470.995848
,-24.0,50,2472.630135
,-28.0,50,2474.249883
,-15.0,50,2475.842841
,-31.0,50,2477.521433
,-40.0,50,2479.147855
,-7.0,50,2480.752704
,-24.0,50,2482.37347
,-32.0,50,2483.999878
,-50.0,50,2485.626312
,-39.0,50,2487.274275
,-23.0,50,2488.875317
,-22.0,50,2490.50076
,-31.0,50,2492.125632
,-37.0,50,2493.743372
,-47.0,50,2495.358716
,-17.0,50,2497.014575
,-33.0,50,2498.623639
,-20.0,50,2500.25994
,-18.0,50,2501.85462
,-16.0,50,2503.492731
,-42.0,50,2505.11266
,-10.0,50,2506.713257
,-9.0,50,2508.341525
,-10.0,50,2509.982703
,-47.0,50,2511.629561
,-43.0,50,2513.242987
,-16.0,50,2514.897291
,-45.0,50,2515.159132
,-7.0,50,2515.496626
,0.0,50,2515.757492
,-10.0,50,2516.0539
,-7.0,50,2516.372696
,-11.0,50,2516.641636
,-9.0,50,2516.904649
,-5.0,50,2517.21841
,-9.0,50,2517.481263
,-32.0,50,2517.90556
,-35.0,50,2519.499627
,-18.0,50,2521.124628
,-33.0,50,2522.749822
,-9.0,50,2524.385931
,-49.0,50,2525.968227
,-39.0,50,2527.611807
,-47.0,50,2529.226853
,-26.0,50,2530.821772
,0.0,50,2532.453883
,-50.0,50,2534.056291
,-12.0,50,2535.68943
,-27.0,50,2537.3421
,-43.0,50,2538.920605
,-22.0,50,2540.59349
,-34.0,50,2542.201198
,-40.0,50,2543.82928
,-8.0,50,2545.433543
,-14.0,50,2547.090833
,-20.0,50,2548.669225
,-50.0,50,2550.329388
,-50.0,50,2551.961453
,-47.0,50,2553.551699
,-19.0,50,2555.192884
,-50.0,50,2556.810046
,-50.0,50,2558.446637
,-40.0,50,2560.050078
,-39.0,50,2561.717553
,-15.0,50,2563.345113
,-13.0,50,2564.932696
,0.0,50,2566.559872
,0.0,50,2568.159178
,-49.0,50,2569.822015
,-41.0,50,2571.431224
,-8.0,50,2573.076032
,-50.0,50,2574.708579
,-14.0,50,2576.284686
,-50.0,50,2577.94184
,-50.0,50,2579.539644
,-46.0,50,2581.18573
,0.0,50,2582.789617
,-15.0,50,2584.430466
,-12.0,50,2586.03706
,-45.0,50,2587.639894
,-45.0,50,2589.265328
,-23.0,50,2590.878829
,-30.0,50,2592.545858
,-28.0,50,2594.155509
,-15.0,50,2595.80211
,-16.0,50,2597.435709
,-6.0,50,2599.116308
,-9.0,50,2599.410922
,-10.0,50,2599.697786
,-13.0,50,2599.966699
,-7.0,50,2600.261664
,0.0,50,2600.507818
,-4.0,50,2600.814808
,-5.0,50,2601.102989
,-8.0,50,2601.388947
,-14.0,50,2601.703737
,-34.0,50,2602.071589
,-17.0,50,2603.691336
,-9.0,50,2605.29322
,-9.0,50,2606.95211
,-44.0,50,2608.548319
,-18.0,50,2610.17721
,-26.0,50,2611.790729
,-29.0,50,2613.431646
,-49.0,50,2615.03699
,-19.0,50,2616.68156
,-13.0,50,2618.298798
,-39.0,50,2619.909448
,-5.0,50,2621.526811
,-8.0,50,2623.105881
,-8.0,50,2624.732153
,-4.0,50,2626.343925
,-13.0,50,2627.999148
,0.0,50,2629.613128
,0.0,50,2631.218522
,-44.0,50,2632.875435
,-7.0,50,2634.517545
,-24.0,50,2636.141173
,-20.0,50,2637.769994
,-26.0,50,2639.382762
,-37.0,50,2641.005981
,-13.0,50,2642.587018
,-48.0,50,2644.228898
,-37.0,50,2645.818321
,-47.0,50,2647.45805
,-12.0,50,2649.126542
,-29.0,50,2650.715868
,-50.0,50,2652.325818
,-12.0,50,2653.959883
,-19.0,50,2655.570571
,-7.0,50,2657.201353
,-50.0,50,2658.82545
,-35.0,50,2660.466271
,-50.0,50,2662.056353
,-50.0,50,2663.674899
,-39.0,50,2665.296756
,-4.0,50,2666.930906
,-50.0,50,2668.58016
,-13.0,50,2670.201791
,-13.0,50,2671.824821
,-49.0,50,2673.460803
,-40.0,50,2675.066127
,-35.0,50,2676.681841
,-50.0,50,2678.320137
,-33.0,50,2679.960059
,-30.0,50,2681.535679
,-11.0,50,2683.23372
,-9.0,50,2683.506155
,-13.0,50,2683.784225
,-3.0,50,2684.0344
,-9.0,50,2684.292716
,-5.0,50,2684.578658
,-4.0,50,2684.865506
,-50.0,50,2685.134841
,-7.0,50,2685.390003
,-6.0,50,2685.688287
,-43.0,50,2686.124228
,-50.0,50,2687.727331
,-8.0,50,2689.354824
,0.0,50,2691.036412
,-21.0,50,2692.636168
,0.0,50,2694.257202
,-50.0,50,2695.903067
,-7.0,50,2697.533374
,-48.0,50,2699.127302
,-16.0,50,2700.784713
,0.0,50,2702.397756
,-22.0,50,2704.01908
,-50.0,50,2705.653719
,-10.0,50,2707.268677
,-17.0,50,2708.901258
,-10.0,50,2710.468003
,-45.0,50,2712.133836
,-14.0,50,2713.761707
,-42.0,50,2715.418939
,-11.0,50,2717.02149
,-26.0,50,2718.63346
,-6.0,50,2720.273564
,-42.0,50,2721.899565
,-50.0,50,2723.52106
,-28.0,50,2725.138723
,-11.0,50,2726.755433
,-20.0,50,2728.367131
,-13.0,50,2729.988135
,-7.0,50,2731.616509
,-37.0,50,2733.204543
,-21.0,50,2734.824605
,-27.0,50,2736.458005
,-46.0,50,2738.093548
,-43.0,50,2739.711274
,-38.0,50,2741.345505
,-50.0,50,2742.935102
,-10.0,50,2744.559173
,-39.0,50,2746.180932
,-33.0,50,2747.809298
,-32.0,50,2749.438435
,-47.0,50,2751.06666
,-14.0,50,2752.695539
,-6.0,50,2754.322664
,-38.0,50,2755.973514
,0.0,50,2757.545126
,-40.0,50,2759.163864
,-23.0,50,2760.784529
,-33.0,50,2762.426587
,-21.0,50,2764.074697
,-46.0,50,2765.700178
,-10.0,50,2767.311497
,-10.0,50,2767.58498
,-8.0,50,2767.880883
,-11.0,50,2768.164719
,-13.0,50,2768.427536
,-8.0,50,2768.681084
,-4.0,50,2768.957749
,-13.0,50,2769.243643
,-8.0,50,2769.500039
,-12.0,50,2769.779597
,-50.0,50,2770.237237
,-45.0,50,2771.853776
,-39.0,50,2773.478396
,-16.0,50,2775.075453
,-27.0,50,2776.737067
,-39.0,50,2778.371253
,-47.0,50,2779.975833
,-9.0,50,2781.573014
,-25.0,50,2783.217738
,-35.0,50,2784.847968
,-42.0,50,2786.478594
,-41.0,50,2788.127037
,-19.0,50,2789.753709
,-42.0,50,2791.39669
,-7.0,50,2793.006002
,-37.0,50,2794.609524
,-34.0,50,2796.22771
,-34.0,50,2797.871495
,-15.0,50,2799.465472
,-50.0,50,2801.092171
,-8.0,50,2802.695832
,-50.0,50,2804.313487
,-9.0,50,2805.927263
,-50.0,50,2807.558735
,-40.0,50,2809.207919
,0.0,50,2810.778584
,-14.0,50,2812.406259
,-11.0,50,2814.046538
,-13.0,50,2815.686915
,-46.0,50,2817.300937
,-40.0,50,2818.929995
,-16.0,50,2820.518474
,-50.0,50,2822.17916
,-24.0,50,2823.803724
,-28.0,50,2825.400393
,-26.0,50,2827.095277
,-50.0,50,2828.673227
,-33.0,50,2830.324635
,-6.0,50,2831.914298
,-19.0,50,2833.545356
,-15.0,50,2835.164492
,-50.0,50,2836.795159
,-48.0,50,2838.397054
,-50.0,50,2840.053401
,-21.0,50,2841.625361
,-50.0,50,2843.245423
,-14.0,50,2844.895634
,-9.0,50,2846.543306
,-46.0,50,2848.140408
,-14.0,50,2849.766084
,-13.0,50,2851.478187
,-12.0,50,2851.781924
,-13.0,50,2852.060045
,-50.0,50,2852.346618
,-15.0,50,2852.608494
,-10.0,50,2852.880601
,0.0,50,2853.129151
,-9.0,50,2853.428895
,-10.0,50,2853.707137
,-6.0,50,2853.955608
,-10.0,50,2854.285793
,-22.0,50,2855.908374
,-46.0,50,2857.568868
,-10.0,50,2859.189984
,-35.0,50,2860.811457
